sequence,frame_range,window_file,frame,start,end,event_type,density_mean,speed_mean,occupancy_mean,speed_samples_mean,speed_reliable_ratio,speed_std_mean,congestion_score,occlusion_score,stopped_ratio,ego_motion,ego_speed_diff,ego_speed_mean,empty_like,heatmap_mean,heatmap_sum,occlusion_like,occupancy_max,speed_ratio,static_change_focus,static_dwell_norm,vehicle_count_diff,vehicle_count_max,vehicle_count_mean,vehicle_count_std
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,80,51,80,Unknown,0.06666667014360428,9.150957107543945,0.0,1.082191824913025,0.9863013698630136,1.2760545015335083,-1.0,2.0,0.0,0.04411764815449715,0.0,8.0,0.0,0.021333333333333333,80.0,1.0,0.0,1.1438696384429932,0.04411764815449715,0.972058892250061,-2.0,4.0,2.6666667461395264,0.5374838709831238
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,90,61,90,Unknown,0.06416666507720947,9.662487983703613,0.0,1.0277777910232544,0.9583333333333334,1.2760545015335083,-1.0,2.0,0.0,0.041914381086826324,0.0,8.0,0.0,0.020533333333333334,77.0,1.0,0.0,1.2078109979629517,0.041914381086826324,0.9735632538795471,1.0,4.0,2.566666603088379,0.6674994826316833
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,100,71,100,Unknown,0.06333333253860474,10.098875999450684,0.0,1.0136985778808594,0.9726027397260274,,-1.0,2.0,0.0,0.01738155260682106,0.0,8.266666412353516,0.0,0.020266666666666665,76.0,1.0,0.0,1.2216382633221,0.01738155260682106,0.9913278818130493,-1.0,4.0,2.5333333015441895,0.7630349397659302
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,110,81,110,Unknown,0.06916666775941849,10.619697570800781,0.0,1.0128204822540283,0.9615384615384616,,-1.0,2.0,0.0,0.008827585726976395,0.0,8.533333778381348,0.0,0.022133333333333335,83.0,1.0,0.0,1.2444957441727056,0.008827585726976395,0.9957333207130432,2.0,4.0,2.7666666507720947,0.8825467824935913
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,120,91,120,Unknown,0.07749999314546585,9.543798446655273,0.0,1.1375000476837158,0.9875,0.7176438570022583,-1.0,2.0,0.0,0.0006385695887729526,-8.0,8.800000190734863,0.0,0.0248,93.0,1.0,0.0,1.0845225272498884,0.0006385695887729526,1.0,-1.0,4.0,3.0999999046325684,0.9073771238327026
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,130,101,130,Unknown,0.09416665881872177,9.258371353149414,0.0,1.0808080434799194,0.9494949494949495,0.9677742719650269,-1.0,2.0,0.0,0.019661221653223038,-8.0,8.533333778381348,0.0,0.030133333333333335,113.0,1.0,0.0,1.0849653363618452,0.019661221653223038,0.9906432032585144,4.0,6.0,3.7666666507720947,1.0857665538787842
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,140,111,140,Unknown,0.11916664242744446,8.722908020019531,0.0,1.301886796951294,0.9622641509433962,1.3113012313842773,-1.0,2.0,0.0,0.019853709265589714,0.0,8.266666412353516,0.0,0.03813333333333333,143.0,1.0,0.0,1.0551905187542368,0.019853709265589714,0.9902356863021851,2.0,7.0,4.766666889190674,1.3085191249847412
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,150,121,150,Unknown,0.13750001788139343,8.998359680175781,0.0,1.4678899049758911,0.9724770642201835,1.0991588830947876,-1.0,2.0,0.0,0.04222378879785538,0.0,8.0,0.0,0.044,165.0,1.0,0.0,1.1247949600219727,0.04222378879785538,0.9768707156181335,3.0,7.0,5.5,1.1474609375
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,160,131,160,Unknown,0.14750000834465027,7.828784465789795,0.0,1.5486725568771362,0.9823008849557522,1.8083105087280273,-1.0,2.0,0.005714285714285714,0.07486797124147415,0.0,8.0,0.0,0.0472,177.0,1.0,0.0,0.9785980582237244,0.07486797124147415,0.9579580426216125,1.0,7.0,5.900000095367432,0.47258156538009644
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,170,141,170,Unknown,0.1300000101327896,6.945498466491699,0.0,1.648936152458191,0.9893617021276596,2.113840341567993,-1.0,2.0,0.012903225806451613,0.07677293568849564,0.0,8.0,0.0,0.0416,156.0,1.0,0.0,0.8681873083114624,0.07677293568849564,0.9500000476837158,-2.0,6.0,5.199999809265137,0.909212052822113
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,180,151,180,Unknown,0.09833334386348724,6.86518669128418,0.0,1.5394736528396606,0.9868421052631579,2.590283155441284,-1.0,2.0,0.02564102564102564,0.07270114123821259,0.0,8.0,0.0,0.031466666666666664,118.0,1.0,0.0,0.8581483364105225,0.07270114123821259,0.9536110162734985,-4.0,6.0,3.933333396911621,1.4360439777374268
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,190,161,190,Unknown,0.06416665017604828,7.318020820617676,0.0,1.20634925365448,1.0,1.5819438695907593,-1.0,2.0,0.02631578947368421,0.018353722989559174,0.0,8.266666412353516,0.0,0.020533333333333334,77.0,1.0,0.0,0.8852444813403616,0.018353722989559174,0.9911289811134338,-2.0,4.0,2.566666603088379,1.116044521331787
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,200,171,200,Unknown,0.04916667193174362,10.322342872619629,0.0,1.0178571939468384,0.9642857142857143,,-1.0,2.0,0.017543859649122806,0.0007720020366832614,0.0,9.066666603088379,0.0,0.015733333333333332,59.0,1.0,0.0,1.1384937071694605,0.0007720020366832614,1.0,-1.0,3.0,1.9666666984558105,0.546707272529602
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,210,181,210,Unknown,0.06750001013278961,10.68923568725586,0.0,1.1904761791229248,0.9206349206349206,0.5668432712554932,-1.0,2.0,0.0,0.0008693131967447698,-8.0,9.866666793823242,0.0,0.0216,81.0,1.0,0.0,1.0833684678545712,0.0008693131967447698,1.0,3.0,6.0,2.700000047683716,1.4640127420425415
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,220,191,220,Unknown,0.09333333373069763,10.979310989379883,0.0,1.4324324131011963,0.9324324324324325,1.0895872116088867,-1.0,2.0,0.0,0.0006213109591044486,0.0,10.666666984558105,0.0,0.029866666666666666,112.0,1.0,0.0,1.0293103745785244,0.0006213109591044486,1.0,3.0,6.0,3.7333333492279053,1.339983344078064
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,230,201,230,Unknown,0.10166667401790619,10.173160552978516,0.0,1.414634108543396,0.9512195121951219,1.7712986469268799,-1.0,2.0,0.0,0.0003024803299922496,0.0,9.866666793823242,0.0,0.03253333333333333,122.0,1.0,0.0,1.0310635562708113,0.0003024803299922496,1.0,0.0,6.0,4.066666603088379,1.093414545059204
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,240,211,240,Unknown,0.08249998837709427,9.716022491455078,0.0,1.3150684833526611,0.9863013698630136,1.9929161071777344,-1.0,2.0,0.0,0.00027586205396801233,0.0,9.066666603088379,0.0,0.0264,99.0,1.0,0.0,1.0716201352485497,0.00027586205396801233,1.0,-2.0,5.0,3.299999952316284,1.1874340772628784
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,250,221,250,Unknown,0.0625,7.9425811767578125,0.0,1.2203389406204224,0.9830508474576272,1.467079758644104,-1.0,2.0,0.0,0.0010067959083244205,0.0,8.0,0.0,0.02,75.0,1.0,0.0,0.9928226470947266,0.0010067959083244205,1.0,-3.0,5.0,2.5,0.7637625932693481
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,260,231,260,Unknown,0.05250000208616257,9.465441703796387,0.0,1.150943398475647,0.9622641509433962,0.9427738189697266,-1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0168,63.0,1.0,0.0,1.1831802129745483,0.0,1.0,0.0,3.0,2.0999999046325684,0.30000001192092896
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,270,241,270,Unknown,0.043333329260349274,10.093704223632812,0.0,1.085106372833252,0.9787234042553191,0.549095630645752,-1.0,2.0,0.0,0.04339667037129402,3.3137083053588867,9.104569435119629,0.0,0.013866666666666666,52.0,1.0,0.0,1.1086415777881524,0.04339667037129402,0.9655330181121826,-1.0,3.0,1.7333333492279053,0.5734883546829224
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,280,251,280,Normal,0.03333333134651184,10.636270523071289,0.0,1.0526316165924072,1.0,,-1.0,0.0,0.0,0.1152709424495697,0.0,9.655101776123047,0.0,0.010666666666666666,40.0,0.0,0.0,1.101621792260612,0.1152709424495697,0.8969048857688904,-1.0,2.0,1.3333333730697632,0.4714045226573944
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,290,261,290,Normal,0.02500000037252903,3.192962884902954,0.03333333507180214,1.25,1.0,0.7246568202972412,-1.0,0.0,0.06666666666666667,0.11900440603494644,0.0,10.207387924194336,0.0,0.008,30.0,0.0,0.03333333507180214,0.3128090074185138,0.11900440603494644,0.913784384727478,0.0,1.0,1.0,0.0
08,003100_003400,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003100_003400\08_f3100_3400\window_events.jsonl,300,271,300,Normal,0.02500000223517418,2.1748194694519043,0.1666666716337204,2.142857074737549,1.0,1.1547422409057617,-1.0,0.0,0.3333333333333333,0.11658456921577454,-3.3137083053588867,8.523731231689453,0.0,0.008,30.0,0.0,0.1666666716337204,0.25514876177305773,0.11658456921577454,0.9149206280708313,0.0,1.0,1.0,0.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,30,1,30,Unknown,0.09416665881872177,9.258371353149414,0.0,1.0808080434799194,0.9494949494949495,0.9677742719650269,-1.0,2.0,0.0,0.019661221653223038,-8.0,8.533333778381348,0.0,0.030133333333333335,113.0,1.0,0.0,1.0849653363618452,0.019661221653223038,0.9906432032585144,4.0,6.0,3.7666666507720947,1.0857665538787842
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,40,11,40,Unknown,0.11916664242744446,8.722908020019531,0.0,1.301886796951294,0.9622641509433962,1.3113012313842773,-1.0,2.0,0.0,0.019853709265589714,0.0,8.266666412353516,0.0,0.03813333333333333,143.0,1.0,0.0,1.0551905187542368,0.019853709265589714,0.9902356863021851,2.0,7.0,4.766666889190674,1.3085191249847412
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,50,21,50,Unknown,0.13750001788139343,8.998359680175781,0.0,1.4678899049758911,0.9724770642201835,1.0991591215133667,-1.0,2.0,0.0,0.04222378879785538,0.0,8.0,0.0,0.044,165.0,1.0,0.0,1.1247949600219727,0.04222378879785538,0.9768707156181335,3.0,7.0,5.5,1.1474609375
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,60,31,60,Unknown,0.14750000834465027,7.828784465789795,0.0,1.5486725568771362,0.9823008849557522,1.8083105087280273,-1.0,2.0,0.005714285714285714,0.07486797124147415,0.0,8.0,0.0,0.0472,177.0,1.0,0.0,0.9785980582237244,0.07486797124147415,0.9579580426216125,1.0,7.0,5.900000095367432,0.47258156538009644
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,70,41,70,Unknown,0.1300000101327896,6.945498466491699,0.0,1.648936152458191,0.9893617021276596,2.1138412952423096,-1.0,2.0,0.012903225806451613,0.07677293568849564,0.0,8.0,0.0,0.0416,156.0,1.0,0.0,0.8681873083114624,0.07677293568849564,0.9500000476837158,-2.0,6.0,5.199999809265137,0.909212052822113
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,80,51,80,Unknown,0.09833334386348724,6.86518669128418,0.0,1.5394736528396606,0.9868421052631579,2.5902841091156006,-1.0,2.0,0.02564102564102564,0.07270114123821259,0.0,8.0,0.0,0.031466666666666664,118.0,1.0,0.0,0.8581483364105225,0.07270114123821259,0.9536110162734985,-4.0,6.0,3.933333396911621,1.4360439777374268
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,90,61,90,Unknown,0.06416665017604828,7.318018913269043,0.0,1.20634925365448,1.0,1.5819430351257324,-1.0,2.0,0.02631578947368421,0.018353722989559174,0.0,8.266666412353516,0.0,0.020533333333333334,77.0,1.0,0.0,0.8852442506126973,0.018353722989559174,0.9911289811134338,-2.0,4.0,2.566666603088379,1.116044521331787
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,100,71,100,Unknown,0.04916667193174362,10.322342872619629,0.0,1.0178571939468384,0.9642857142857143,,-1.0,2.0,0.017543859649122806,0.0007720020366832614,0.0,9.066666603088379,0.0,0.015733333333333332,59.0,1.0,0.0,1.1384937071694605,0.0007720020366832614,1.0,-1.0,3.0,1.9666666984558105,0.546707272529602
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,110,81,110,Unknown,0.06750001013278961,10.68923568725586,0.0,1.1904761791229248,0.9206349206349206,0.566834568977356,-1.0,2.0,0.0,0.0008693131967447698,-8.0,9.866666793823242,0.0,0.0216,81.0,1.0,0.0,1.0833684678545712,0.0008693131967447698,1.0,3.0,6.0,2.700000047683716,1.4640127420425415
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,120,91,120,Unknown,0.09333333373069763,10.979310989379883,0.0,1.4324324131011963,0.9324324324324325,1.0895856618881226,-1.0,2.0,0.0,0.0006213109591044486,0.0,10.666666984558105,0.0,0.029866666666666666,112.0,1.0,0.0,1.0293103745785244,0.0006213109591044486,1.0,3.0,6.0,3.7333333492279053,1.339983344078064
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,130,101,130,Unknown,0.10166667401790619,10.173160552978516,0.0,1.414634108543396,0.9512195121951219,1.7712955474853516,-1.0,2.0,0.0,0.0003024803299922496,0.0,9.866666793823242,0.0,0.03253333333333333,122.0,1.0,0.0,1.0310635562708113,0.0003024803299922496,1.0,0.0,6.0,4.066666603088379,1.093414545059204
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,140,111,140,Unknown,0.08249998837709427,9.716022491455078,0.0,1.3150684833526611,0.9863013698630136,1.9929155111312866,-1.0,2.0,0.0,0.00027586205396801233,0.0,9.066666603088379,0.0,0.0264,99.0,1.0,0.0,1.0716201352485497,0.00027586205396801233,1.0,-2.0,5.0,3.299999952316284,1.1874340772628784
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,150,121,150,Unknown,0.0625,7.9425811767578125,0.0,1.2203389406204224,0.9830508474576272,1.467077612876892,-1.0,2.0,0.0,0.0010067959083244205,0.0,8.0,0.0,0.02,75.0,1.0,0.0,0.9928226470947266,0.0010067959083244205,1.0,-3.0,5.0,2.5,0.7637625932693481
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,160,131,160,Unknown,0.05250000208616257,9.465441703796387,0.0,1.150943398475647,0.9622641509433962,0.9427695274353027,-1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0168,63.0,1.0,0.0,1.1831802129745483,0.0,1.0,0.0,3.0,2.0999999046325684,0.30000001192092896
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,170,141,170,Unknown,0.043333329260349274,10.093704223632812,0.0,1.085106372833252,0.9787234042553191,0.549092173576355,-1.0,2.0,0.0,0.04339667037129402,3.3137083053588867,9.104569435119629,0.0,0.013866666666666666,52.0,1.0,0.0,1.1086415777881524,0.04339667037129402,0.9655330181121826,-1.0,3.0,1.7333333492279053,0.5734883546829224
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,180,151,180,Normal,0.03333333134651184,10.636270523071289,0.0,1.0526316165924072,1.0,,-1.0,0.0,0.0,0.1152709424495697,0.0,9.655101776123047,0.0,0.010666666666666666,40.0,0.0,0.0,1.101621792260612,0.1152709424495697,0.8969048857688904,-1.0,2.0,1.3333333730697632,0.4714045226573944
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,190,161,190,Normal,0.02500000037252903,3.192962884902954,0.03333333507180214,1.25,1.0,0.7246568202972412,-1.0,0.0,0.06666666666666667,0.11900440603494644,0.0,10.207387924194336,0.0,0.008,30.0,0.0,0.03333333507180214,0.3128090074185138,0.11900440603494644,0.913784384727478,0.0,1.0,1.0,0.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,200,171,200,Normal,0.02500000223517418,2.1748194694519043,0.1666666716337204,2.142857074737549,1.0,1.1547422409057617,-1.0,0.0,0.3333333333333333,0.11658456921577454,-3.3137083053588867,8.523731231689453,0.0,0.008,30.0,0.0,0.1666666716337204,0.25514876177305773,0.11658456921577454,0.9149206280708313,0.0,1.0,1.0,0.0
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,210,181,210,Normal,0.034166667610406876,1.6219265460968018,0.1666666716337204,2.4375,0.875,1.256312608718872,1.0,0.0,0.5128205128205128,0.1270114928483963,0.0,7.550322532653809,0.0,0.010933333333333333,41.0,0.0,0.5,0.21481553126800298,0.1270114928483963,0.8924999237060547,1.0,3.0,1.3666666746139526,0.546707272529602
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,220,191,220,Normal,0.050833337008953094,1.4890964031219482,0.0,1.4871795177459717,0.9230769230769231,0.6439251899719238,0.0,0.0,0.3103448275862069,0.10823754221200943,-3.3137083053588867,7.752284526824951,0.0,0.016266666666666665,61.0,0.0,0.0,0.1920848490492424,0.10823754221200943,0.854629635810852,2.0,3.0,2.0333333015441895,0.8359957337379456
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,230,201,230,Normal,0.06750000268220901,2.6600430011749268,0.0,1.21875,0.953125,0.2815150022506714,-1.0,0.0,0.1282051282051282,0.1074175089597702,0.0,9.571446418762207,0.0,0.0216,81.0,0.0,0.0,0.27791442220902357,0.1074175089597702,0.7621102929115295,1.0,3.0,2.700000047683716,0.45825761556625366
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,240,211,240,Normal,0.06916666775941849,3.834406852722168,0.0,1.1571428775787354,0.9714285714285714,0.4065568447113037,-1.0,0.0,0.0,0.12728820741176605,-4.686291694641113,11.518263816833496,0.0,0.022133333333333335,83.0,0.0,0.0,0.3328979882470074,0.12728820741176605,0.845678985118866,0.0,3.0,2.7666666507720947,0.4229525327682495
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,250,221,250,Normal,0.06416666507720947,4.665036201477051,0.0,1.1875,0.984375,,-1.0,0.0,0.0,0.11262714862823486,0.0,10.828721046447754,0.0,0.020533333333333334,77.0,0.0,0.0,0.43080214011121526,0.11262714862823486,0.8297362327575684,-1.0,3.0,2.566666603088379,0.495535671710968
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,260,231,260,Unknown,0.05583333596587181,4.814143180847168,0.0,1.3200000524520874,0.98,1.1113487482070923,-1.0,2.0,0.0,0.0868118554353714,0.0,9.588644027709961,0.0,0.017866666666666666,67.0,1.0,0.0,0.5020671501554241,0.0868118554353714,0.7578946948051453,0.0,3.0,2.2333333492279053,0.4229525327682495
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,270,241,270,Unknown,0.0625,4.874233722686768,0.006666666828095913,1.1774193048477173,0.967741935483871,1.5580918788909912,-1.0,2.0,0.0136986301369863,0.07950983196496964,-3.3137083053588867,8.064703941345215,0.0,0.02,75.0,1.0,0.03333333507180214,0.6043909061184621,0.07950983196496964,0.8482092618942261,0.0,4.0,2.5,0.5627314448356628
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,280,251,280,Unknown,0.0741666629910469,6.472483158111572,0.006666666828095913,1.162162184715271,0.972972972972973,1.5580918788909912,-1.0,2.0,0.011627906976744186,0.05694401264190674,0.0,8.0,0.0,0.023733333333333332,89.0,1.0,0.03333333507180214,0.8090603947639465,0.05694401264190674,0.9458715915679932,2.0,4.0,2.9666666984558105,0.7951240539550781
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,290,261,290,Unknown,0.09416666626930237,8.877756118774414,0.0055555556900799274,1.3292683362960815,0.975609756097561,1.0316369533538818,-1.0,2.0,0.009174311926605505,0.03994537517428398,0.0,8.0,0.0,0.030133333333333335,113.0,1.0,0.03333333507180214,1.1097195148468018,0.03994537517428398,0.9716172218322754,1.0,5.0,3.7666666507720947,0.6674994826316833
08,003200_003500,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003200_003500\08_f3200_3500\window_events.jsonl,300,271,300,Unknown,0.10833334177732468,8.608603477478027,0.0,1.5679012537002563,0.9629629629629629,1.7208889722824097,-1.0,2.0,0.007874015748031496,0.026389868929982185,0.0,8.0,0.0,0.034666666666666665,130.0,1.0,0.0,1.0760754346847534,0.026389868929982185,0.9853741526603699,1.0,6.0,4.333333492279053,0.6497863531112671
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,30,1,30,Unknown,0.10166667401790619,10.173160552978516,0.0,1.414634108543396,0.9512195121951219,1.7712970972061157,-1.0,2.0,0.0,0.0003024803299922496,0.0,9.866666793823242,0.0,0.03253333333333333,122.0,1.0,0.0,1.0310635562708113,0.0003024803299922496,1.0,0.0,6.0,4.066666603088379,1.093414545059204
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,40,11,40,Unknown,0.08249998837709427,9.716022491455078,0.0,1.3150684833526611,0.9863013698630136,1.992915153503418,-1.0,2.0,0.0,0.00027586205396801233,0.0,9.066666603088379,0.0,0.0264,99.0,1.0,0.0,1.0716201352485497,0.00027586205396801233,1.0,-2.0,5.0,3.299999952316284,1.1874340772628784
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,50,21,50,Unknown,0.0625,7.9425811767578125,0.0,1.2203389406204224,0.9830508474576272,1.4670764207839966,-1.0,2.0,0.0,0.0010067959083244205,0.0,8.0,0.0,0.02,75.0,1.0,0.0,0.9928226470947266,0.0010067959083244205,1.0,-3.0,5.0,2.5,0.7637625932693481
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,60,31,60,Unknown,0.05250000208616257,9.465441703796387,0.0,1.150943398475647,0.9622641509433962,0.9427677989006042,-1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0168,63.0,1.0,0.0,1.1831802129745483,0.0,1.0,0.0,3.0,2.0999999046325684,0.30000001192092896
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,70,41,70,Unknown,0.043333329260349274,10.093705177307129,0.0,1.085106372833252,0.9787234042553191,0.5490869879722595,-1.0,2.0,0.0,0.04339667037129402,3.3137083053588867,9.104569435119629,0.0,0.013866666666666666,52.0,1.0,0.0,1.1086416825349308,0.04339667037129402,0.9655330181121826,-1.0,3.0,1.7333333492279053,0.5734883546829224
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,80,51,80,Normal,0.03333333134651184,10.636270523071289,0.0,1.0526316165924072,1.0,,-1.0,0.0,0.0,0.1152709424495697,0.0,9.655101776123047,0.0,0.010666666666666666,40.0,0.0,0.0,1.101621792260612,0.1152709424495697,0.8969048857688904,-1.0,2.0,1.3333333730697632,0.4714045226573944
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,90,61,90,Normal,0.02500000037252903,3.192962884902954,0.03333333507180214,1.25,1.0,0.7246568202972412,-1.0,0.0,0.06666666666666667,0.11900440603494644,0.0,10.207387924194336,0.0,0.008,30.0,0.0,0.03333333507180214,0.3128090074185138,0.11900440603494644,0.913784384727478,0.0,1.0,1.0,0.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,100,71,100,Normal,0.02500000223517418,2.1748194694519043,0.1666666716337204,2.142857074737549,1.0,1.1547422409057617,-1.0,0.0,0.3333333333333333,0.11658456921577454,-3.3137083053588867,8.523731231689453,0.0,0.008,30.0,0.0,0.1666666716337204,0.25514876177305773,0.11658456921577454,0.9149206280708313,0.0,1.0,1.0,0.0
08,003300_003600,D:\연구실\new_hitmap_ver\src\out_bev_ranges\08\003300_003600\08_f3300_3600\window_events.jsonl,110,81,110,Normal,0.034166667610406876,1.6219265460968018,0.1666666716337204,2.4375,0.875,1.256312608718872,1.0,0.0,0.5128205128205128,0.1270114928483963,0.0,7.550322532653809,0.0,0.010933333333333333,41.0,0.0,0.5,0.21481553126800298,0.1270114928483963,0.8924999237060547,1.0,3.0,1.3666666746139526,0.546707272529602
